instance_idx,plan_idx,latency_ms,is_default,error,param0,param1,plan_id
76,10509,8537.827,0,,stackoverflow,plotnine,10509
76,6306,1108.557,0,,stackoverflow,plotnine,6306
76,2436,14.947,0,,stackoverflow,plotnine,2436
76,10042,36139.541,0,,stackoverflow,plotnine,10042
76,895,39245.733,0,,stackoverflow,plotnine,895
76,191,15500.457,0,,stackoverflow,plotnine,191
76,10542,9269.802,0,,stackoverflow,plotnine,10542
76,2572,8132.308,0,,stackoverflow,plotnine,2572
76,8284,15696.463,0,,stackoverflow,plotnine,8284
76,7689,12799.279,0,,stackoverflow,plotnine,7689
76,8124,14476.104,0,,stackoverflow,plotnine,8124
76,2710,16.892,0,,stackoverflow,plotnine,2710
76,1227,1306.531,0,,stackoverflow,plotnine,1227
76,12312,19869.01,0,,stackoverflow,plotnine,12312
76,8056,15124.72,0,,stackoverflow,plotnine,8056
76,5254,6.867,0,,stackoverflow,plotnine,5254
76,3947,23310.984,0,,stackoverflow,plotnine,3947
76,5422,7508.413,0,,stackoverflow,plotnine,5422
76,4558,10033.461,0,,stackoverflow,plotnine,4558
76,8306,41489.366,0,,stackoverflow,plotnine,8306
76,3649,8579.869,0,,stackoverflow,plotnine,3649
76,9020,10524.04,0,,stackoverflow,plotnine,9020
76,10541,29945.96,0,,stackoverflow,plotnine,10541
76,6608,32389.951,0,,stackoverflow,plotnine,6608
76,1292,16285.106,0,,stackoverflow,plotnine,1292
76,7278,29766.3,0,,stackoverflow,plotnine,7278
76,9389,18717.537,0,,stackoverflow,plotnine,9389
76,7342,34536.794,0,,stackoverflow,plotnine,7342
76,8167,3598.829,0,,stackoverflow,plotnine,8167
76,5179,13274.07,0,,stackoverflow,plotnine,5179
77,0,9.266,1,,webmasters,python,0
77,1945,23865.017,0,,webmasters,python,1945
77,8149,904.281,0,,webmasters,python,8149
77,12210,32721.121,0,,webmasters,python,12210
77,10705,16068.524,0,,webmasters,python,10705
77,6756,11284.107,0,,webmasters,python,6756
77,588,28803.943,0,,webmasters,python,588
77,9129,4503.384,0,,webmasters,python,9129
77,8997,17986.078,0,,webmasters,python,8997
77,3,40483.002,0,,webmasters,python,3
77,1490,20256.628,0,,webmasters,python,1490
77,9900,211.867,0,,webmasters,python,9900
77,10143,33821.023,0,,webmasters,python,10143
77,10446,41.369,0,,webmasters,python,10446
77,8329,1278.964,0,,webmasters,python,8329
77,9214,39709.555,0,,webmasters,python,9214
77,3390,186.116,0,,webmasters,python,3390
77,7475,63.692,0,,webmasters,python,7475
77,890,15582.004,0,,webmasters,python,890
77,3653,32679.728,0,,webmasters,python,3653
77,5440,28231.607,0,,webmasters,python,5440
77,9178,9530.776,0,,webmasters,python,9178
77,10155,582.55,0,,webmasters,python,10155
77,9830,27625.736,0,,webmasters,python,9830
77,7752,12349.7,0,,webmasters,python,7752
77,11742,30573.225,0,,webmasters,python,11742
77,10768,1456.181,0,,webmasters,python,10768
77,11730,17061.756,0,,webmasters,python,11730
77,7415,9524.472,0,,webmasters,python,7415
77,1869,9533.11,0,,webmasters,python,1869
77,1597,329.589,0,,webmasters,python,1597
77,10796,1187.4,0,,webmasters,python,10796
77,3634,1598.353,0,,webmasters,python,3634
77,36,557.169,0,,webmasters,python,36
77,5593,32708.775,0,,webmasters,python,5593
77,5819,20352.46,0,,webmasters,python,5819
77,10382,28136.681,0,,webmasters,python,10382
77,4784,1893.227,0,,webmasters,python,4784
77,8553,707.131,0,,webmasters,python,8553
77,6126,1564.855,0,,webmasters,python,6126
77,11504,9278.6,0,,webmasters,python,11504
77,1742,17972.816,0,,webmasters,python,1742
77,751,28752.619,0,,webmasters,python,751
77,2690,29349.554,0,,webmasters,python,2690
77,8068,22444.904,0,,webmasters,python,8068
77,11745,25016.379,0,,webmasters,python,11745
77,12166,11195.02,0,,webmasters,python,12166
77,11823,3071.588,0,,webmasters,python,11823
77,6705,10674.519,0,,webmasters,python,6705
77,4167,12025.239,0,,webmasters,python,4167
77,10009,4333.634,0,,webmasters,python,10009
77,3210,205.157,0,,webmasters,python,3210
77,3073,2208.142,0,,webmasters,python,3073
77,1979,11476.622,0,,webmasters,python,1979
77,6438,35329.795,0,,webmasters,python,6438
77,3533,9016.979,0,,webmasters,python,3533
77,7489,7054.36,0,,webmasters,python,7489
78,0,2.547,1,,electronics,intel,0
78,3123,13634.593,0,,electronics,intel,3123
78,11744,6624.352,0,,electronics,intel,11744
78,1766,6939.238,0,,electronics,intel,1766
78,6791,35753.438,0,,electronics,intel,6791
78,10376,10849.337,0,,electronics,intel,10376
78,11013,10445.948,0,,electronics,intel,11013
78,9648,6887.418,0,,electronics,intel,9648
78,7382,498.739,0,,electronics,intel,7382
78,7494,4227.459,0,,electronics,intel,7494
78,9656,81.825,0,,electronics,intel,9656
78,8261,32523.609,0,,electronics,intel,8261
78,2206,740.504,0,,electronics,intel,2206
78,8173,6.257,0,,electronics,intel,8173
78,72,2453.116,0,,electronics,intel,72
78,8690,2307.146,0,,electronics,intel,8690
78,12063,10938.8,0,,electronics,intel,12063
78,796,5428.348,0,,electronics,intel,796
78,9065,6315.204,0,,electronics,intel,9065
78,7092,869.898,0,,electronics,intel,7092
78,9587,325.082,0,,electronics,intel,9587
78,7913,30829.884,0,,electronics,intel,7913
78,8329,1390.72,0,,electronics,intel,8329
78,11335,16847.909,0,,electronics,intel,11335
78,9480,8778.008,0,,electronics,intel,9480
78,2846,491.242,0,,electronics,intel,2846
78,11969,4956.212,0,,electronics,intel,11969
78,1697,468.827,0,,electronics,intel,1697
78,6348,420.422,0,,electronics,intel,6348
78,10773,26.179,0,,electronics,intel,10773
78,9840,19046.011,0,,electronics,intel,9840
78,9932,7466.658,0,,electronics,intel,9932
78,5274,5227.908,0,,electronics,intel,5274
78,8260,1639.476,0,,electronics,intel,8260
78,6303,14114.157,0,,electronics,intel,6303
78,6860,13038.988,0,,electronics,intel,6860
78,9978,32468.825,0,,electronics,intel,9978
78,11347,16343.604,0,,electronics,intel,11347
78,4068,8295.558,0,,electronics,intel,4068
78,4483,6345.82,0,,electronics,intel,4483
78,6519,734.809,0,,electronics,intel,6519
78,5618,1681.206,0,,electronics,intel,5618
78,4820,9036.637,0,,electronics,intel,4820
78,7420,3827.897,0,,electronics,intel,7420
78,2186,13311.85,0,,electronics,intel,2186
78,2264,9098.4,0,,electronics,intel,2264
78,6763,1535.539,0,,electronics,intel,6763
78,9872,36370.886,0,,electronics,intel,9872
78,11470,4540.869,0,,electronics,intel,11470
78,12263,1613.112,0,,electronics,intel,12263
78,8394,18015.791,0,,electronics,intel,8394
78,4898,12.953,0,,electronics,intel,4898
78,11494,8296.853,0,,electronics,intel,11494
78,8976,101.714,0,,electronics,intel,8976
78,5144,4408.606,0,,electronics,intel,5144
78,12073,17696.5,0,,electronics,intel,12073
78,9070,24299.504,0,,electronics,intel,9070
78,10365,11205.061,0,,electronics,intel,10365
78,3561,11691.045,0,,electronics,intel,3561
78,3292,1442.819,0,,electronics,intel,3292
78,3436,20473.403,0,,electronics,intel,3436
78,10227,711.889,0,,electronics,intel,10227
78,11705,10373.287,0,,electronics,intel,11705
79,0,5.612,1,,stackoverflow,ws4j,0
79,4761,8635.976,0,,stackoverflow,ws4j,4761
79,11250,29404.213,0,,stackoverflow,ws4j,11250
79,11017,6823.895,0,,stackoverflow,ws4j,11017
79,2174,15958.269,0,,stackoverflow,ws4j,2174
79,11640,21357.297,0,,stackoverflow,ws4j,11640
79,10652,34267.86,0,,stackoverflow,ws4j,10652
79,8256,32286.868,0,,stackoverflow,ws4j,8256
79,8889,20018.462,0,,stackoverflow,ws4j,8889
79,10435,9709.073,0,,stackoverflow,ws4j,10435
79,5282,8364.601,0,,stackoverflow,ws4j,5282
79,11639,12940.348,0,,stackoverflow,ws4j,11639
79,1891,17.829,0,,stackoverflow,ws4j,1891
79,9213,26632.197,0,,stackoverflow,ws4j,9213
79,7871,9990.516,0,,stackoverflow,ws4j,7871
79,9549,28231.315,0,,stackoverflow,ws4j,9549
79,9350,4321.63,0,,stackoverflow,ws4j,9350
79,10931,6726.115,0,,stackoverflow,ws4j,10931
79,11635,9798.519,0,,stackoverflow,ws4j,11635
79,6840,20282.782,0,,stackoverflow,ws4j,6840
79,11047,8851.398,0,,stackoverflow,ws4j,11047
79,12254,34449.322,0,,stackoverflow,ws4j,12254
79,8748,14853.978,0,,stackoverflow,ws4j,8748
79,6921,8653.855,0,,stackoverflow,ws4j,6921
79,210,12159.491,0,,stackoverflow,ws4j,210
79,6241,20004.161,0,,stackoverflow,ws4j,6241
79,2382,9702.034,0,,stackoverflow,ws4j,2382
79,870,28875.226,0,,stackoverflow,ws4j,870
79,10982,17919.616,0,,stackoverflow,ws4j,10982
79,4375,6819.38,0,,stackoverflow,ws4j,4375
79,12292,7065.069,0,,stackoverflow,ws4j,12292
79,4696,26565.672,0,,stackoverflow,ws4j,4696
79,11197,20137.353,0,,stackoverflow,ws4j,11197
79,4106,20458.904,0,,stackoverflow,ws4j,4106
79,2400,7577.112,0,,stackoverflow,ws4j,2400
79,1017,7867.852,0,,stackoverflow,ws4j,1017
79,11315,43813.004,0,,stackoverflow,ws4j,11315
79,3343,28166.9,0,,stackoverflow,ws4j,3343
79,12347,14369.842,0,,stackoverflow,ws4j,12347
79,8867,33393.8,0,,stackoverflow,ws4j,8867
79,5877,15841.885,0,,stackoverflow,ws4j,5877
79,7416,37703.627,0,,stackoverflow,ws4j,7416
79,1680,14577.889,0,,stackoverflow,ws4j,1680
79,10095,37312.968,0,,stackoverflow,ws4j,10095
79,11068,4023.91,0,,stackoverflow,ws4j,11068
79,12116,6282.412,0,,stackoverflow,ws4j,12116
79,10603,30128.486,0,,stackoverflow,ws4j,10603
79,9196,15567.921,0,,stackoverflow,ws4j,9196
79,8371,10052.092,0,,stackoverflow,ws4j,8371
79,11406,31519.74,0,,stackoverflow,ws4j,11406
79,11354,44657.724,0,,stackoverflow,ws4j,11354
80,0,4.003,1,,stackoverflow,revolution-slider,0
80,10888,3619.385,0,,stackoverflow,revolution-slider,10888
80,6252,13431.758,0,,stackoverflow,revolution-slider,6252
80,11226,17839.215,0,,stackoverflow,revolution-slider,11226
80,5123,44.101,0,,stackoverflow,revolution-slider,5123
80,9047,18776.649,0,,stackoverflow,revolution-slider,9047
80,213,23707.688,0,,stackoverflow,revolution-slider,213
80,12185,7369.139,0,,stackoverflow,revolution-slider,12185
80,4118,39751.008,0,,stackoverflow,revolution-slider,4118
80,3328,28684.834,0,,stackoverflow,revolution-slider,3328
80,7260,42710.161,0,,stackoverflow,revolution-slider,7260
80,3696,20659.928,0,,stackoverflow,revolution-slider,3696
80,10384,36847.407,0,,stackoverflow,revolution-slider,10384
80,11545,9930.728,0,,stackoverflow,revolution-slider,11545
80,10611,20937.29,0,,stackoverflow,revolution-slider,10611
80,6026,5662.595,0,,stackoverflow,revolution-slider,6026
80,12372,8584.355,0,,stackoverflow,revolution-slider,12372
80,9641,13543.003,0,,stackoverflow,revolution-slider,9641
80,8956,28273.105,0,,stackoverflow,revolution-slider,8956
80,12099,57.481,0,,stackoverflow,revolution-slider,12099
80,9886,14.985,0,,stackoverflow,revolution-slider,9886
80,7354,35643.924,0,,stackoverflow,revolution-slider,7354
80,2907,17892.417,0,,stackoverflow,revolution-slider,2907
80,11185,18612.592,0,,stackoverflow,revolution-slider,11185
80,1221,4449.445,0,,stackoverflow,revolution-slider,1221
80,3064,5953.919,0,,stackoverflow,revolution-slider,3064
80,2848,42491.769,0,,stackoverflow,revolution-slider,2848
80,8419,22746.275,0,,stackoverflow,revolution-slider,8419
80,1956,54.187,0,,stackoverflow,revolution-slider,1956
80,6181,26971.089,0,,stackoverflow,revolution-slider,6181
80,666,30231.839,0,,stackoverflow,revolution-slider,666
80,4573,35854.353,0,,stackoverflow,revolution-slider,4573
80,9120,29704.999,0,,stackoverflow,revolution-slider,9120
80,4330,1130.424,0,,stackoverflow,revolution-slider,4330
80,2132,11872.166,0,,stackoverflow,revolution-slider,2132
80,93,34674.111,0,,stackoverflow,revolution-slider,93
80,11628,8611.794,0,,stackoverflow,revolution-slider,11628
80,655,23598.644,0,,stackoverflow,revolution-slider,655
80,5286,17195.118,0,,stackoverflow,revolution-slider,5286
80,834,11180.863,0,,stackoverflow,revolution-slider,834
80,10247,18997.001,0,,stackoverflow,revolution-slider,10247
80,10087,12386.9,0,,stackoverflow,revolution-slider,10087
80,10845,30764.565,0,,stackoverflow,revolution-slider,10845
80,8038,7735.24,0,,stackoverflow,revolution-slider,8038
80,9383,15651.528,0,,stackoverflow,revolution-slider,9383
80,9014,7583.833,0,,stackoverflow,revolution-slider,9014
80,5867,38787.486,0,,stackoverflow,revolution-slider,5867
80,1195,6894.902,0,,stackoverflow,revolution-slider,1195
80,11595,4913.417,0,,stackoverflow,revolution-slider,11595
81,0,4.285,1,,quant,fourier-transform,0
81,5208,1335.477,0,,quant,fourier-transform,5208
81,8609,6.094,0,,quant,fourier-transform,8609
81,3604,1388.645,0,,quant,fourier-transform,3604
81,3013,1514.955,0,,quant,fourier-transform,3013
81,8530,73.225,0,,quant,fourier-transform,8530
81,1118,37399.383,0,,quant,fourier-transform,1118
81,8277,1175.315,0,,quant,fourier-transform,8277
81,2612,166.671,0,,quant,fourier-transform,2612
81,6815,786.557,0,,quant,fourier-transform,6815
81,8898,214.424,0,,quant,fourier-transform,8898
81,8799,18.771,0,,quant,fourier-transform,8799
81,6610,26385.127,0,,quant,fourier-transform,6610
81,1507,75.214,0,,quant,fourier-transform,1507
81,5725,7205.381,0,,quant,fourier-transform,5725
81,3625,4491.722,0,,quant,fourier-transform,3625
81,3496,57.785,0,,quant,fourier-transform,3496
81,10869,52.734,0,,quant,fourier-transform,10869
81,5438,31203.153,0,,quant,fourier-transform,5438
81,5425,1182.727,0,,quant,fourier-transform,5425
81,5912,298.674,0,,quant,fourier-transform,5912
81,4810,269.144,0,,quant,fourier-transform,4810
81,3580,30.384,0,,quant,fourier-transform,3580
81,12332,27994.949,0,,quant,fourier-transform,12332
81,8692,16816.982,0,,quant,fourier-transform,8692
81,7781,25847.718,0,,quant,fourier-transform,7781
81,9197,11979.642,0,,quant,fourier-transform,9197
81,12323,16178.021,0,,quant,fourier-transform,12323
81,10639,66.055,0,,quant,fourier-transform,10639
81,145,35088.42,0,,quant,fourier-transform,145
81,1880,2882.279,0,,quant,fourier-transform,1880
81,10960,134.037,0,,quant,fourier-transform,10960
81,5669,7270.311,0,,quant,fourier-transform,5669
81,7302,3780.667,0,,quant,fourier-transform,7302
81,3938,10284.979,0,,quant,fourier-transform,3938
81,10523,7116.718,0,,quant,fourier-transform,10523
81,10055,4420.413,0,,quant,fourier-transform,10055
81,10177,45.121,0,,quant,fourier-transform,10177
81,3995,17365.86,0,,quant,fourier-transform,3995
81,654,19104.127,0,,quant,fourier-transform,654
81,11183,7171.585,0,,quant,fourier-transform,11183
81,5259,20554.38,0,,quant,fourier-transform,5259
81,6249,13334.831,0,,quant,fourier-transform,6249
81,1858,338.899,0,,quant,fourier-transform,1858
81,6323,10431.359,0,,quant,fourier-transform,6323
81,4204,3651.676,0,,quant,fourier-transform,4204
81,8852,19598.075,0,,quant,fourier-transform,8852
81,11862,4361.151,0,,quant,fourier-transform,11862
81,4634,16856.912,0,,quant,fourier-transform,4634
81,405,3921.905,0,,quant,fourier-transform,405
81,8469,2733.812,0,,quant,fourier-transform,8469
81,6144,4652.439,0,,quant,fourier-transform,6144
81,8427,1574.585,0,,quant,fourier-transform,8427
81,8336,48.68,0,,quant,fourier-transform,8336
81,7301,1224.727,0,,quant,fourier-transform,7301
81,7976,8902.089,0,,quant,fourier-transform,7976
81,719,23902.0,0,,quant,fourier-transform,719
81,4857,8846.573,0,,quant,fourier-transform,4857
81,10675,6168.731,0,,quant,fourier-transform,10675
81,3155,8365.045,0,,quant,fourier-transform,3155
81,5249,25.793,0,,quant,fourier-transform,5249
81,8420,14336.556,0,,quant,fourier-transform,8420
81,1350,12416.087,0,,quant,fourier-transform,1350
81,1573,6863.247,0,,quant,fourier-transform,1573
81,2743,1576.861,0,,quant,fourier-transform,2743
81,8815,28195.946,0,,quant,fourier-transform,8815
81,8737,14179.605,0,,quant,fourier-transform,8737
81,121,379.438,0,,quant,fourier-transform,121
82,0,9.679,1,,es,objective-c,0
82,1073,13214.192,0,,es,objective-c,1073
82,10983,151.371,0,,es,objective-c,10983
82,10314,9115.222,0,,es,objective-c,10314
82,11230,10160.921,0,,es,objective-c,11230
82,6951,16880.763,0,,es,objective-c,6951
82,1703,1774.187,0,,es,objective-c,1703
82,3369,17.599,0,,es,objective-c,3369
82,8811,8247.979,0,,es,objective-c,8811
82,11514,15486.985,0,,es,objective-c,11514
82,12147,7938.481,0,,es,objective-c,12147
82,7131,918.16,0,,es,objective-c,7131
82,10594,10693.059,0,,es,objective-c,10594
82,1182,1522.876,0,,es,objective-c,1182
82,12238,10558.551,0,,es,objective-c,12238
82,11241,5796.068,0,,es,objective-c,11241
82,2520,8226.179,0,,es,objective-c,2520
82,390,22023.649,0,,es,objective-c,390
82,7524,20166.478,0,,es,objective-c,7524
82,11746,11695.713,0,,es,objective-c,11746
82,621,14923.243,0,,es,objective-c,621
82,1434,18777.157,0,,es,objective-c,1434
82,1201,11571.856,0,,es,objective-c,1201
82,890,2663.098,0,,es,objective-c,890
82,2917,1972.554,0,,es,objective-c,2917
82,4128,3303.881,0,,es,objective-c,4128
82,9144,21813.215,0,,es,objective-c,9144
82,9421,3190.04,0,,es,objective-c,9421
82,3730,12146.484,0,,es,objective-c,3730
82,4238,482.794,0,,es,objective-c,4238
82,6679,1867.302,0,,es,objective-c,6679
82,7392,1090.605,0,,es,objective-c,7392
82,6627,11062.504,0,,es,objective-c,6627
82,7095,135.721,0,,es,objective-c,7095
82,5184,32.063,0,,es,objective-c,5184
82,277,1220.767,0,,es,objective-c,277
82,11032,315.359,0,,es,objective-c,11032
82,1939,201.027,0,,es,objective-c,1939
82,8763,76.663,0,,es,objective-c,8763
82,97,16003.578,0,,es,objective-c,97
82,10510,9691.0,0,,es,objective-c,10510
82,10132,11818.049,0,,es,objective-c,10132
82,1037,2605.614,0,,es,objective-c,1037
82,12386,36284.051,0,,es,objective-c,12386
82,12222,2926.262,0,,es,objective-c,12222
82,9595,816.476,0,,es,objective-c,9595
82,746,757.936,0,,es,objective-c,746
82,11484,20975.027,0,,es,objective-c,11484
82,1190,1140.621,0,,es,objective-c,1190
82,5861,3915.248,0,,es,objective-c,5861
82,8239,11465.032,0,,es,objective-c,8239
82,4749,35465.943,0,,es,objective-c,4749
82,9938,17522.323,0,,es,objective-c,9938
82,1418,277.218,0,,es,objective-c,1418
82,4613,16262.995,0,,es,objective-c,4613
82,7171,101.866,0,,es,objective-c,7171
82,6474,7968.229,0,,es,objective-c,6474
82,10826,3284.752,0,,es,objective-c,10826
83,0,2.071,1,,askubuntu,gdb,0
83,505,1584.599,0,,askubuntu,gdb,505
83,7766,7810.091,0,,askubuntu,gdb,7766
83,2562,10855.582,0,,askubuntu,gdb,2562
83,8741,4896.855,0,,askubuntu,gdb,8741
83,3603,20237.795,0,,askubuntu,gdb,3603
83,2235,3023.272,0,,askubuntu,gdb,2235
83,12235,8860.279,0,,askubuntu,gdb,12235
83,6407,10296.585,0,,askubuntu,gdb,6407
83,8942,735.469,0,,askubuntu,gdb,8942
83,4833,3689.232,0,,askubuntu,gdb,4833
83,10389,825.606,0,,askubuntu,gdb,10389
83,2361,461.114,0,,askubuntu,gdb,2361
83,4884,5770.195,0,,askubuntu,gdb,4884
83,11097,19813.989,0,,askubuntu,gdb,11097
83,11950,5996.561,0,,askubuntu,gdb,11950
83,10616,6475.297,0,,askubuntu,gdb,10616
83,6114,5392.377,0,,askubuntu,gdb,6114
83,183,7120.699,0,,askubuntu,gdb,183
83,9069,11766.781,0,,askubuntu,gdb,9069
83,9095,12013.309,0,,askubuntu,gdb,9095
83,2317,1836.119,0,,askubuntu,gdb,2317
83,2020,11649.892,0,,askubuntu,gdb,2020
83,685,24793.169,0,,askubuntu,gdb,685
83,83,17227.72,0,,askubuntu,gdb,83
83,9384,468.494,0,,askubuntu,gdb,9384
83,9776,13329.979,0,,askubuntu,gdb,9776
83,6457,8443.01,0,,askubuntu,gdb,6457
83,8801,3511.039,0,,askubuntu,gdb,8801
83,8971,2787.024,0,,askubuntu,gdb,8971
83,1395,1397.676,0,,askubuntu,gdb,1395
83,4993,424.084,0,,askubuntu,gdb,4993
83,3442,1088.893,0,,askubuntu,gdb,3442
83,12261,44625.063,0,,askubuntu,gdb,12261
83,12148,7980.361,0,,askubuntu,gdb,12148
83,11894,771.23,0,,askubuntu,gdb,11894
83,5634,565.504,0,,askubuntu,gdb,5634
83,3470,454.488,0,,askubuntu,gdb,3470
83,10583,870.837,0,,askubuntu,gdb,10583
83,8398,1131.669,0,,askubuntu,gdb,8398
83,2334,17995.402,0,,askubuntu,gdb,2334
83,2638,6534.221,0,,askubuntu,gdb,2638
83,3015,21.52,0,,askubuntu,gdb,3015
83,3618,1357.767,0,,askubuntu,gdb,3618
83,10108,1007.462,0,,askubuntu,gdb,10108
83,4141,980.066,0,,askubuntu,gdb,4141
83,3184,9039.529,0,,askubuntu,gdb,3184
83,1878,10418.987,0,,askubuntu,gdb,1878
83,2972,9764.15,0,,askubuntu,gdb,2972
83,10994,16010.638,0,,askubuntu,gdb,10994
83,9295,16289.558,0,,askubuntu,gdb,9295
83,892,1774.095,0,,askubuntu,gdb,892
83,12306,510.083,0,,askubuntu,gdb,12306
83,8993,6862.849,0,,askubuntu,gdb,8993
83,7558,855.72,0,,askubuntu,gdb,7558
83,10563,761.187,0,,askubuntu,gdb,10563
83,9006,6519.063,0,,askubuntu,gdb,9006
83,1199,1312.523,0,,askubuntu,gdb,1199
83,11005,10869.838,0,,askubuntu,gdb,11005
83,4108,60.478,0,,askubuntu,gdb,4108
83,1609,6346.505,0,,askubuntu,gdb,1609
83,3235,7513.544,0,,askubuntu,gdb,3235
83,11889,13273.371,0,,askubuntu,gdb,11889
83,9513,19615.438,0,,askubuntu,gdb,9513
83,7983,22830.438,0,,askubuntu,gdb,7983
83,5421,11767.103,0,,askubuntu,gdb,5421
83,5852,1757.924,0,,askubuntu,gdb,5852
84,0,2.712,1,,genealogy,new-jersey,0
84,2101,46.142,0,,genealogy,new-jersey,2101
84,10999,39873.679,0,,genealogy,new-jersey,10999
84,10740,4384.622,0,,genealogy,new-jersey,10740
84,3843,11972.673,0,,genealogy,new-jersey,3843
84,1640,24937.764,0,,genealogy,new-jersey,1640
84,4672,4859.982,0,,genealogy,new-jersey,4672
84,10151,20231.525,0,,genealogy,new-jersey,10151
84,1144,4958.551,0,,genealogy,new-jersey,1144
84,3171,4013.691,0,,genealogy,new-jersey,3171
84,5207,18157.341,0,,genealogy,new-jersey,5207
84,7961,1081.602,0,,genealogy,new-jersey,7961
84,7384,5795.347,0,,genealogy,new-jersey,7384
84,5380,11079.335,0,,genealogy,new-jersey,5380
84,10099,1930.092,0,,genealogy,new-jersey,10099
84,10804,22697.788,0,,genealogy,new-jersey,10804
84,5009,138.137,0,,genealogy,new-jersey,5009
84,11362,13821.105,0,,genealogy,new-jersey,11362
84,9572,5972.93,0,,genealogy,new-jersey,9572
84,2497,33.814,0,,genealogy,new-jersey,2497
84,9267,18729.343,0,,genealogy,new-jersey,9267
84,9288,21168.43,0,,genealogy,new-jersey,9288
84,5972,1371.047,0,,genealogy,new-jersey,5972
84,5183,5250.161,0,,genealogy,new-jersey,5183
84,7018,13576.497,0,,genealogy,new-jersey,7018
84,2763,7547.702,0,,genealogy,new-jersey,2763
84,80,15139.732,0,,genealogy,new-jersey,80
84,5132,5523.755,0,,genealogy,new-jersey,5132
84,4034,3862.133,0,,genealogy,new-jersey,4034
84,3630,23868.621,0,,genealogy,new-jersey,3630
84,11669,21478.638,0,,genealogy,new-jersey,11669
84,12122,3565.756,0,,genealogy,new-jersey,12122
84,10500,3229.135,0,,genealogy,new-jersey,10500
84,7146,23117.324,0,,genealogy,new-jersey,7146
84,4534,1042.695,0,,genealogy,new-jersey,4534
84,5890,34369.894,0,,genealogy,new-jersey,5890
84,2201,4891.338,0,,genealogy,new-jersey,2201
84,11135,4413.825,0,,genealogy,new-jersey,11135
84,12010,680.011,0,,genealogy,new-jersey,12010
84,5433,471.339,0,,genealogy,new-jersey,5433
84,7864,10888.499,0,,genealogy,new-jersey,7864
84,7584,25217.186,0,,genealogy,new-jersey,7584
84,7297,7928.007,0,,genealogy,new-jersey,7297
84,5878,4217.617,0,,genealogy,new-jersey,5878
84,5005,434.372,0,,genealogy,new-jersey,5005
84,7979,7376.797,0,,genealogy,new-jersey,7979
84,9039,10097.687,0,,genealogy,new-jersey,9039
84,1784,23125.617,0,,genealogy,new-jersey,1784
84,2880,5123.572,0,,genealogy,new-jersey,2880
84,10577,43066.275,0,,genealogy,new-jersey,10577
84,9939,18.606,0,,genealogy,new-jersey,9939
84,1344,44418.525,0,,genealogy,new-jersey,1344
84,4598,15795.338,0,,genealogy,new-jersey,4598
84,2294,348.137,0,,genealogy,new-jersey,2294
84,8825,13271.224,0,,genealogy,new-jersey,8825
84,3219,87.711,0,,genealogy,new-jersey,3219
84,4313,4353.976,0,,genealogy,new-jersey,4313
84,12019,5547.343,0,,genealogy,new-jersey,12019
84,10267,76.575,0,,genealogy,new-jersey,10267
84,1253,18474.423,0,,genealogy,new-jersey,1253
84,11919,475.792,0,,genealogy,new-jersey,11919
84,1236,1721.183,0,,genealogy,new-jersey,1236
84,306,37.787,0,,genealogy,new-jersey,306
84,8310,8668.603,0,,genealogy,new-jersey,8310
84,10349,5608.583,0,,genealogy,new-jersey,10349
84,512,23863.261,0,,genealogy,new-jersey,512
84,9534,4154.476,0,,genealogy,new-jersey,9534
84,9485,7567.719,0,,genealogy,new-jersey,9485
84,6638,3050.557,0,,genealogy,new-jersey,6638
84,9668,6002.555,0,,genealogy,new-jersey,9668
85,0,5.041,1,,travel,tsa-precheck,0
85,3486,20726.946,0,,travel,tsa-precheck,3486
85,601,6102.497,0,,travel,tsa-precheck,601
85,9038,6368.17,0,,travel,tsa-precheck,9038
85,4270,17760.788,0,,travel,tsa-precheck,4270
85,8905,207.688,0,,travel,tsa-precheck,8905
85,8843,34.257,0,,travel,tsa-precheck,8843
85,7735,202.786,0,,travel,tsa-precheck,7735
85,10714,25961.854,0,,travel,tsa-precheck,10714
85,2436,20.877,0,,travel,tsa-precheck,2436
85,5994,3955.085,0,,travel,tsa-precheck,5994
85,6431,5001.538,0,,travel,tsa-precheck,6431
85,3659,26.28,0,,travel,tsa-precheck,3659
85,9661,5637.943,0,,travel,tsa-precheck,9661
85,12014,30358.517,0,,travel,tsa-precheck,12014
85,4768,9081.979,0,,travel,tsa-precheck,4768
85,2194,52.082,0,,travel,tsa-precheck,2194
85,7614,11462.811,0,,travel,tsa-precheck,7614
85,8211,86.295,0,,travel,tsa-precheck,8211
85,8363,270.421,0,,travel,tsa-precheck,8363
85,1484,5994.544,0,,travel,tsa-precheck,1484
85,6501,32221.361,0,,travel,tsa-precheck,6501
85,5962,36067.338,0,,travel,tsa-precheck,5962
85,8228,44632.15,0,,travel,tsa-precheck,8228
85,174,3702.401,0,,travel,tsa-precheck,174
85,10858,14152.223,0,,travel,tsa-precheck,10858
85,3914,1680.251,0,,travel,tsa-precheck,3914
85,10061,3972.114,0,,travel,tsa-precheck,10061
85,11210,116.239,0,,travel,tsa-precheck,11210
85,2718,4140.589,0,,travel,tsa-precheck,2718
85,8424,17101.467,0,,travel,tsa-precheck,8424
85,2300,141.681,0,,travel,tsa-precheck,2300
85,7311,8314.046,0,,travel,tsa-precheck,7311
85,2609,5455.018,0,,travel,tsa-precheck,2609
